"StateName","StateCode","id","entity","status","Qcode","Area","SubArea","Condition","Subject","Modifier","message","startdate","enddate","all","location","isICAO","Created","key","type"
"Ireland","IRL","A1775/25","PM","CH","PMCH","ATM","Air traffic procedures","Changes","Aerodrome operating minima","Changed","RWY 34 VOR IAP OCA(H) MINIMA INCREASED DUE ERECTION OF CRANE.  STRAIGHT-IN-APPROACH: 720(518) REF: AIP EIDW AD 2.24-42 CREATED: 12 Jun 2025 14:33:00  SOURCE: EUECYIYN","2025-06-12T14:33:00.000Z","2025-09-11T23:59:00.000Z","A1775/25 NOTAMR A0786/25 Q) EISN/QPMCH/IV/NBO/A /000/999/5325N00616W005 A) EIDW B) 2506121433 C) 2509112359 EST E) RWY 34 VOR IAP OCA(H) MINIMA INCREASED DUE ERECTION OF CRANE.  STRAIGHT-IN-APPROACH: 720(518) REF: AIP EIDW AD 2.24-42 CREATED: 12 Jun 2025 14:33:00  SOURCE: EUECYIYN","EIDW",true,"2025-06-12T14:33:00.000Z","A1775/25-EIDW","airport"
"Ireland","IRL","A1597/25","PI","AU","PIAU","ATM","Air traffic procedures","Availability","Instrument approach procedure","Not available","RWY 28L AND RWY 10R VOR INSTRUMENT APPROACH PROCEDURES  ARE NOT AVAILABLE  REF EIDW AD 2.24-28.1 REF EIDW AD 2.24-37.1 CREATED: 26 May 2025 10:55:00  SOURCE: EUECYIYN","2025-05-26T10:54:00.000Z","2025-08-26T23:59:00.000Z","A1597/25 NOTAMR A0624/25 Q) EISN/QPIAU/I /NBO/A /000/999/5325N00616W005 A) EIDW B) 2505261054 C) 2508262359 EST E) RWY 28L AND RWY 10R VOR INSTRUMENT APPROACH PROCEDURES  ARE NOT AVAILABLE  REF EIDW AD 2.24-28.1 REF EIDW AD 2.24-37.1 CREATED: 26 May 2025 10:55:00  SOURCE: EUECYIYN","EIDW",true,"2025-05-26T10:55:00.000Z","A1597/25-EIDW","airport"
"Ireland","IRL","A1790/25","PK","AU","PKAU","ATM","Air traffic procedures","Availability","VFR approach procedure","Not available","VFR APPROACH PROCEDURE LAMBAY TRANSIT ROUTE NOT AVAILABLE  REF: EIDW AD 2.24-44 CREATED: 13 Jun 2025 10:28:00  SOURCE: EUECYIYN","2025-06-13T10:28:00.000Z","2025-09-12T23:59:00.000Z","A1790/25 NOTAMR A0783/25 Q) EISN/QPKAU/V /NBO/A /000/999/5325N00616W025 A) EIDW B) 2506131028 C) 2509122359 EST E) VFR APPROACH PROCEDURE LAMBAY TRANSIT ROUTE NOT AVAILABLE  REF: EIDW AD 2.24-44 CREATED: 13 Jun 2025 10:28:00  SOURCE: EUECYIYN","EIDW",true,"2025-06-13T10:28:00.000Z","A1790/25-EIDW","airport"
"Ireland","IRL","A1596/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","TWY A CLOSED CREATED: 26 May 2025 06:58:00  SOURCE: EUECYIYN","2025-05-26T06:58:00.000Z","2025-08-25T16:00:00.000Z","A1596/25 NOTAMR A0639/25 Q) EISN/QMXLC/IV/BO /A /000/999/5325N00616W005 A) EIDW B) 2505260658 C) 2508251600 EST E) TWY A CLOSED CREATED: 26 May 2025 06:58:00  SOURCE: EUECYIYN","EIDW",true,"2025-05-26T06:58:00.000Z","A1596/25-EIDW","airport"
"Ireland","IRL","A1595/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","TWY E2 CLOSED CREATED: 26 May 2025 06:58:00  SOURCE: EUECYIYN","2025-05-26T06:57:00.000Z","2025-08-25T16:00:00.000Z","A1595/25 NOTAMR A0638/25 Q) EISN/QMXLC/IV/BO /A /000/999/5325N00616W005 A) EIDW B) 2505260657 C) 2508251600 EST E) TWY E2 CLOSED CREATED: 26 May 2025 06:58:00  SOURCE: EUECYIYN","EIDW",true,"2025-05-26T06:58:00.000Z","A1595/25-EIDW","airport"
"Ireland","IRL","B1124/23","IG","XX","IGXX","CNS","Instrument and microwave landing systems","Other","Glide path (ILS)","Plain language","ILS GP RWY 16 HAS A RDH OF 50FT REF AIP EIDW AD 2.19 REMARKS TABLE CREATED: 24 Aug 2023 14:27:00  SOURCE: EUECYIYN","2023-08-24T14:24:00.000Z","2100-02-01T00:00:00.000Z","B1124/23 NOTAMN Q) EISN/QIGXX/I /NBO/A /000/999/5325N00616W005 A) EIDW B) 2308241424 C) PERM E) ILS GP RWY 16 HAS A RDH OF 50FT REF AIP EIDW AD 2.19 REMARKS TABLE CREATED: 24 Aug 2023 14:27:00  SOURCE: EUECYIYN","EIDW",true,"2023-08-24T14:27:00.000Z","B1124/23-EIDW","airport"
"Ireland","IRL","B1138/15","PH","CH","PHCH","ATM","Air traffic procedures","Changes","Holding procedure","Changed","HOLDING PROCEDURE CHANGED. RATE OF DESCENT IN HOLDING PATTERNS  AMENDED TO: A STANDARD RATE OF DESCENT OF 1000FT PER MIN IN HOLDING  PATTERNS WILL BE USED UNLESS OTHERWISE INSTRUCTED BY ATC. PILOTS  MUST ADVISE ATC IF UNABLE TO COMPLY WITH THE STANDARD RATE OF  DESCENT.  REF AIP EIDW AD 2.22 SECTION 8 CREATED: 01 May 2017 11:24:00  SOURCE: EUECYIYN","2015-10-02T17:47:00.000Z","2100-02-01T00:00:00.000Z","B1138/15 NOTAMN Q) EISN/QPHCH/IV/BO /AE/000/999/5325N00616W025 A) EIDW B) 1510021747 C) PERM E) HOLDING PROCEDURE CHANGED. RATE OF DESCENT IN HOLDING PATTERNS  AMENDED TO: A STANDARD RATE OF DESCENT OF 1000FT PER MIN IN HOLDING  PATTERNS WILL BE USED UNLESS OTHERWISE INSTRUCTED BY ATC. PILOTS  MUST ADVISE ATC IF UNABLE TO COMPLY WITH THE STANDARD RATE OF  DESCENT.  REF AIP EIDW AD 2.22 SECTION 8 CREATED: 01 May 2017 11:24:00  SOURCE: EUECYIYN","EIDW",true,"2017-05-01T11:24:00.000Z","B1138/15-EIDW","airport"
"Ireland","IRL","N0065/25","OB","CE","OBCE","Other Information","Other Information","Changes","Obstacle","Erected","OBSTACLE ERECTED TEMPORARY TOWER CRANE, NORTHWOOD SANTRY CO DUBLIN. POSITION 532413.1N 0061520.5W WITHIN A RADIUS OF 60M. ELEVATION 391FT AMSL. OBSTACLE LIGHTED CREATED: 18 Jun 2025 08:01:00  SOURCE: EUECYIYN","2025-06-18T08:00:00.000Z","2025-09-17T19:00:00.000Z","N0065/25 NOTAMR N0021/25 Q) EISN/QOBCE/IV/M  /AE/000/004/5324N00615W001 A) EIDW B) 2506180800 C) 2509171900 EST E) OBSTACLE ERECTED TEMPORARY TOWER CRANE, NORTHWOOD SANTRY CO DUBLIN. POSITION 532413.1N 0061520.5W WITHIN A RADIUS OF 60M. ELEVATION 391FT AMSL. OBSTACLE LIGHTED CREATED: 18 Jun 2025 08:01:00  SOURCE: EUECYIYN","EIDW",true,"2025-06-18T08:01:00.000Z","N0065/25-EIDW","airport"
"Ireland","IRL","A1527/25","PM","CH","PMCH","ATM","Air traffic procedures","Changes","Aerodrome operating minima","Changed","RWY 16 RNP IAP OCA(H) MINIMA INCREASED DUE ERECTION OF CRANE.  LPV: CAT A: 603(386), CAT B: 613(396), CAT C: 622(405),  CAT D: 632(415) REF AIP EIDW AD 2.24-38 CREATED: 19 May 2025 09:53:00  SOURCE: EUECYIYN","2025-05-19T09:53:00.000Z","2025-08-18T23:59:00.000Z","A1527/25 NOTAMR A0788/25 Q) EISN/QPMCH/IV/NBO/A /000/999/5325N00616W005 A) EIDW B) 2505190953 C) 2508182359 EST E) RWY 16 RNP IAP OCA(H) MINIMA INCREASED DUE ERECTION OF CRANE.  LPV: CAT A: 603(386), CAT B: 613(396), CAT C: 622(405),  CAT D: 632(415) REF AIP EIDW AD 2.24-38 CREATED: 19 May 2025 09:53:00  SOURCE: EUECYIYN","EIDW",true,"2025-05-19T09:53:00.000Z","A1527/25-EIDW","airport"
"Ireland","IRL","N0046/25","OB","CE","OBCE","Other Information","Other Information","Changes","Obstacle","Erected","OBSTACLES ERECTED - 2 TEMPORARY MOBILE CRANES, LIGHTED, ELEVATION: 396FT AMSL OPERATING WITHIN A CIRCLE WITH A RADIUS OF 0.06NM (100 METERS),  CENTRED ON: 532502.13N 0061928.13W CREATED: 02 May 2025 15:56:00  SOURCE: EUECYIYN","2025-05-02T15:55:00.000Z","2025-08-02T16:00:00.000Z","N0046/25 NOTAMN Q) EISN/QOBCE/IV/M  /AE/000/004/5325N00619W001 A) EIDW B) 2505021555 C) 2508021600 EST E) OBSTACLES ERECTED - 2 TEMPORARY MOBILE CRANES, LIGHTED, ELEVATION: 396FT AMSL OPERATING WITHIN A CIRCLE WITH A RADIUS OF 0.06NM (100 METERS),  CENTRED ON: 532502.13N 0061928.13W CREATED: 02 May 2025 15:56:00  SOURCE: EUECYIYN","EIDW",true,"2025-05-02T15:56:00.000Z","N0046/25-EIDW","airport"
"Ireland","IRL","B1083/25","SA","AS","SAAS","ATM","Air traffic and VOLMET services","Availability","Automatic terminal information service","Unserviceable","AUTOMATIC TERMINAL INFORMATION SERVICE (ATIS) DUBLIN INFORMATION  DEPARTURE FREQ 129.640MHZ U/S. REF AIP EIDW AD 2.18 ATS COMMUNICATION FACILITIES CREATED: 08 Jul 2025 07:07:00  SOURCE: EUECYIYN","2025-07-08T07:07:00.000Z","2025-10-08T17:30:00.000Z","B1083/25 NOTAMR B0555/25 Q) EISN/QSAAS/IV/BO /A /000/999/5325N00616W005 A) EIDW B) 2507080707 C) 2510081730 EST E) AUTOMATIC TERMINAL INFORMATION SERVICE (ATIS) DUBLIN INFORMATION  DEPARTURE FREQ 129.640MHZ U/S. REF AIP EIDW AD 2.18 ATS COMMUNICATION FACILITIES CREATED: 08 Jul 2025 07:07:00  SOURCE: EUECYIYN","EIDW",true,"2025-07-08T07:07:00.000Z","B1083/25-EIDW","airport"
"Denmark","DNK","A1977/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","FOLLOWING TWY CLSD DUE TO WIP: TWY F, TWY F2, TWY K2 AND TWY K3 CLSD. TWY A CLSD BTN TWY Z AND DECING PLATFORM A. TWY C CLSD BTN RWY 12/30 AND TWY D. CREATED: 08 Aug 2025 09:48:00  SOURCE: EUECYIYN","2025-08-15T20:00:00.000Z","2025-08-18T04:00:00.000Z","A1977/25 NOTAMN Q) EKDK/QMXLC/IV/BO /A /000/999/5537N01239E005 A) EKCH B) 2508152000 C) 2508180400 E) FOLLOWING TWY CLSD DUE TO WIP: TWY F, TWY F2, TWY K2 AND TWY K3 CLSD. TWY A CLSD BTN TWY Z AND DECING PLATFORM A. TWY C CLSD BTN RWY 12/30 AND TWY D. CREATED: 08 Aug 2025 09:48:00  SOURCE: EUECYIYN","EKCH",true,"2025-08-08T09:48:00.000Z","A1977/25-EKCH","airport"
"Denmark","DNK","A1975/25","MR","LC","MRLC","AGA","Movement and landing area","Limitations","Runway","Closed","RWY 12/30 CLSD BTN TWY D AND TWY K1 DUE TO WIP. CREATED: 08 Aug 2025 09:03:00  SOURCE: EUECYIYN","2025-08-15T20:00:00.000Z","2025-08-18T04:00:00.000Z","A1975/25 NOTAMN Q) EKDK/QMRLC/IV/NBO/A /000/999/5537N01239E005 A) EKCH B) 2508152000 C) 2508180400 E) RWY 12/30 CLSD BTN TWY D AND TWY K1 DUE TO WIP. CREATED: 08 Aug 2025 09:03:00  SOURCE: EUECYIYN","EKCH",true,"2025-08-08T09:03:00.000Z","A1975/25-EKCH","airport"
"Denmark","DNK","A1974/25","MR","LC","MRLC","AGA","Movement and landing area","Limitations","Runway","Closed","RWY 12/30 CLSD FOR TKOF AND LDG DUE TO WIP. CREATED: 08 Aug 2025 08:04:00  SOURCE: EUECYIYN","2025-08-15T20:00:00.000Z","2025-08-18T16:00:00.000Z","A1974/25 NOTAMN Q) EKDK/QMRLC/IV/NBO/A /000/999/5537N01239E005 A) EKCH B) 2508152000 C) 2508181600 E) RWY 12/30 CLSD FOR TKOF AND LDG DUE TO WIP. CREATED: 08 Aug 2025 08:04:00  SOURCE: EUECYIYN","EKCH",true,"2025-08-08T08:04:00.000Z","A1974/25-EKCH","airport"
"Denmark","DNK","A1882/25","OB","TT","OBTT","Other Information","Other Information","Other","Obstacle","AIRAC AIP Amendments","TRIGGER NOTAM - AIP SUP 36/25 AND VFG SUP 33/25 -  WEF 04 SEP 2025 UNTIL FURTHER NOTICE. OBSTACLES ERECTED AT OR NEAR EKCH KOEBENHAVN/KASTRUP. OBST ID / DESIGNATION EKCHMAT0002215 WITHDRAWN. CREATED: 21 Jul 2025 08:35:00  SOURCE: EUECYIYN","2025-09-04T00:00:00.000Z","2025-09-18T00:00:00.000Z","A1882/25 NOTAMN Q) EKDK/QOBTT/IV/BO /A /000/999/5537N01239E005 A) EKCH B) 2509040000 C) 2509180000 E) TRIGGER NOTAM - AIP SUP 36/25 AND VFG SUP 33/25 -  WEF 04 SEP 2025 UNTIL FURTHER NOTICE. OBSTACLES ERECTED AT OR NEAR EKCH KOEBENHAVN/KASTRUP. OBST ID / DESIGNATION EKCHMAT0002215 WITHDRAWN. CREATED: 21 Jul 2025 08:35:00  SOURCE: EUECYIYN","EKCH",true,"2025-07-21T08:35:00.000Z","A1882/25-EKCH","airport"
"Denmark","DNK","A1871/25","MR","LT","MRLT","AGA","Movement and landing area","Limitations","Runway","Limited to","RWY GUARD LIGHTS ON RWY 12/30 TOWARD RWY 04R/22L INT NOT AVBL CREATED: 17 Jul 2025 17:05:00  SOURCE: EUECYIYN","2025-07-17T17:05:00.000Z","2025-09-17T10:00:00.000Z","A1871/25 NOTAMN Q) EKDK/QMRLT/IV/NBO/A /000/999/5537N01239E005 A) EKCH B) 2507171705 C) 2509171000 E) RWY GUARD LIGHTS ON RWY 12/30 TOWARD RWY 04R/22L INT NOT AVBL CREATED: 17 Jul 2025 17:05:00  SOURCE: EUECYIYN","EKCH",true,"2025-07-17T17:05:00.000Z","A1871/25-EKCH","airport"
"Denmark","DNK","A1854/25","MA","HW","MAHW","AGA","Movement and landing area","Hazard Conditions","Movement area","Work in progress","RWY 12/30 SIGN INDICATING RWY 04R/22L NOT AVBL AND RWY 04R/22L SIGN INDICATING RWY 12/30 NOT AVBL CREATED: 14 Jul 2025 17:07:00  SOURCE: EUECYIYN","2025-07-14T17:06:00.000Z","2025-08-14T10:00:00.000Z","A1854/25 NOTAMN Q) EKDK/QMAHW/IV/BO /A /000/999/5537N01239E005 A) EKCH B) 2507141706 C) 2508141000 E) RWY 12/30 SIGN INDICATING RWY 04R/22L NOT AVBL AND RWY 04R/22L SIGN INDICATING RWY 12/30 NOT AVBL CREATED: 14 Jul 2025 17:07:00  SOURCE: EUECYIYN","EKCH",true,"2025-07-14T17:07:00.000Z","A1854/25-EKCH","airport"
"Denmark","DNK","A1852/25","FA","XX","FAXX","AGA","Facilities and services","Other","Aerodrome","Plain language","REF AIP AIRAC SUP 14/25 (AFTER AIRAC 07 AUG 2025 REF AIP AIRAC SUP 26/25) AND VFG AIRAC SUP 13/25 (AFTER AIRAC 07 AUG 2025 REF VFG AIRAC SUP 23/25): OBST ID / DESIGNATION EKCHMAT0002215 WITHDRAWN. CREATED: 11 Jul 2025 12:09:00  SOURCE: EUECYIYN","2025-07-11T12:08:00.000Z","2100-02-01T00:00:00.000Z","A1852/25 NOTAMN Q) EKDK/QFAXX/IV/NBO/A /000/999/5537N01239E005 A) EKCH B) 2507111208 C) PERM E) REF AIP AIRAC SUP 14/25 (AFTER AIRAC 07 AUG 2025 REF AIP AIRAC SUP 26/25) AND VFG AIRAC SUP 13/25 (AFTER AIRAC 07 AUG 2025 REF VFG AIRAC SUP 23/25): OBST ID / DESIGNATION EKCHMAT0002215 WITHDRAWN. CREATED: 11 Jul 2025 12:09:00  SOURCE: EUECYIYN","EKCH",true,"2025-07-11T12:09:00.000Z","A1852/25-EKCH","airport"
"Denmark","DNK","A1845/25","OB","TT","OBTT","Other Information","Other Information","Other","Obstacle","AIRAC AIP Amendments","TRIGGER NOTAM - AIP SUP 26/25 AND VFG SUP 23/25 -  WEF 07 AUG 2025 UNTIL FURTHER NOTICE. OBSTACLES ERECTED AT OR NEAR EKCH KOEBENHAVN/KASTRUP. OBST ID EKCHMAT0001703 (CRANE) WITHDRAWN AND  NEW OBST ID EKCHHOJ0001105 (CRANE) ADDED. CREATED: 11 Jul 2025 06:14:00  SOURCE: EUECYIYN","2025-08-07T00:00:00.000Z","2025-08-21T00:00:00.000Z","A1845/25 NOTAMN Q) EKDK/QOBTT/IV/BO /A /000/999/5537N01239E005 A) EKCH B) 2508070000 C) 2508210000 E) TRIGGER NOTAM - AIP SUP 26/25 AND VFG SUP 23/25 -  WEF 07 AUG 2025 UNTIL FURTHER NOTICE. OBSTACLES ERECTED AT OR NEAR EKCH KOEBENHAVN/KASTRUP. OBST ID EKCHMAT0001703 (CRANE) WITHDRAWN AND  NEW OBST ID EKCHHOJ0001105 (CRANE) ADDED. CREATED: 11 Jul 2025 06:14:00  SOURCE: EUECYIYN","EKCH",true,"2025-07-11T06:14:00.000Z","A1845/25-EKCH","airport"
"Denmark","DNK","A1725/25","FA","TT","FATT","AGA","Facilities and services","Other","Aerodrome","AIRAC AIP Amendments","TRIGGER NOTAM -  PERM VFG DENMARK AIRAC AMDT 08/25 WEF 07 AUG 2025:  NEW OBST KOEBENHAVN, NORDHAVN ELEV 358 FT ADDED ON VAC. DECLARED DISTANCES AND RWY DIMENSIONS CORRECTED. CREATED: 18 Jun 2025 12:34:00  SOURCE: EUECYIYN","2025-08-07T00:00:00.000Z","2025-08-20T23:59:00.000Z","A1725/25 NOTAMN Q) EKDK/QFATT/V /BO /A /000/999/5537N01239E005 A) EKCH B) 2508070000 C) 2508202359 E) TRIGGER NOTAM -  PERM VFG DENMARK AIRAC AMDT 08/25 WEF 07 AUG 2025:  NEW OBST KOEBENHAVN, NORDHAVN ELEV 358 FT ADDED ON VAC. DECLARED DISTANCES AND RWY DIMENSIONS CORRECTED. CREATED: 18 Jun 2025 12:34:00  SOURCE: EUECYIYN","EKCH",true,"2025-06-18T12:34:00.000Z","A1725/25-EKCH","airport"
"Denmark","DNK","A1724/25","MD","TT","MDTT","AGA","Movement and landing area","Other","Declared distances","AIRAC AIP Amendments","TRIGGER NOTAM -  PERM AIP DENMARK AIRAC AMDT 08/25 WEF 07 AUG 2025:  CORRECTIONS TO 12. RUNWAY PHYSICAL CHARACTERISTICS,  13. DECLARED DISTANCES AND  14. APPROACH AND RUNWAY LIGHTING. CREATED: 18 Jun 2025 12:32:00  SOURCE: EUECYIYN","2025-08-07T00:00:00.000Z","2025-08-20T23:59:00.000Z","A1724/25 NOTAMN Q) EKDK/QMDTT/IV/BO /A /000/999/5537N01239E005 A) EKCH B) 2508070000 C) 2508202359 E) TRIGGER NOTAM -  PERM AIP DENMARK AIRAC AMDT 08/25 WEF 07 AUG 2025:  CORRECTIONS TO 12. RUNWAY PHYSICAL CHARACTERISTICS,  13. DECLARED DISTANCES AND  14. APPROACH AND RUNWAY LIGHTING. CREATED: 18 Jun 2025 12:32:00  SOURCE: EUECYIYN","EKCH",true,"2025-06-18T12:32:00.000Z","A1724/25-EKCH","airport"
"Denmark","DNK","A1710/25","MX","XX","MXXX","AGA","Movement and landing area","Other","Taxiway(s)","Plain language","REF. AIP AD 2 - EKCH GMC - 2: THE INSET/ZOOMED-IN SECTION CONCERNING DEICING TWY A SHALL ONLY SHOW LANE 2. IT IS AN ERROR THAT LANE 1 AND LANE 3 IS DEPICTED ON THIS CHART. CREATED: 17 Jun 2025 15:06:00  SOURCE: EUECYIYN","2025-07-10T00:00:00.000Z","2100-02-01T00:00:00.000Z","A1710/25 NOTAMN Q) EKDK/QMXXX/IV/BO /A /000/999/5537N01239E005 A) EKCH B) 2507100000 C) PERM E) REF. AIP AD 2 - EKCH GMC - 2: THE INSET/ZOOMED-IN SECTION CONCERNING DEICING TWY A SHALL ONLY SHOW LANE 2. IT IS AN ERROR THAT LANE 1 AND LANE 3 IS DEPICTED ON THIS CHART. CREATED: 17 Jun 2025 15:06:00  SOURCE: EUECYIYN","EKCH",true,"2025-06-17T15:06:00.000Z","A1710/25-EKCH","airport"
"Denmark","DNK","A1536/25","LP","XX","LPXX","AGA","Lighting facilities","Other","Precision approach path indicator","Plain language","REF AIP AD 2 - EKCH, SUBSECTION 14 (APPROACH AND RUNWAY LIGHTING) : RWY 04R PAPI CONFIGURATION DO NOT MEET REQUIRED MINIMUM WHEEL CLEARANCE FOR ALL TYPES OF AIRBUS A-350.  GP (ILS) AVBL. CREATED: 28 May 2025 12:30:00  SOURCE: EUECYIYN","2025-05-28T12:29:00.000Z","2025-08-25T15:00:00.000Z","A1536/25 NOTAMR A0625/25 Q) EKDK/QLPXX/IV/BO /A /000/999/5537N01239E005 A) EKCH B) 2505281229 C) 2508251500 EST E) REF AIP AD 2 - EKCH, SUBSECTION 14 (APPROACH AND RUNWAY LIGHTING) : RWY 04R PAPI CONFIGURATION DO NOT MEET REQUIRED MINIMUM WHEEL CLEARANCE FOR ALL TYPES OF AIRBUS A-350.  GP (ILS) AVBL. CREATED: 28 May 2025 12:30:00  SOURCE: EUECYIYN","EKCH",true,"2025-05-28T12:30:00.000Z","A1536/25-EKCH","airport"
"Denmark","DNK","A1181/25","PD","CH","PDCH","ATM","Air traffic procedures","Changes","Standard instrument departure","Changed","REF AIP AD 2 - EKCH, CHAPTER 22 (FLIGHT PROCEDURES) ITEM 2 (IFR DEPARTURE): ALL IFR DEPARTURES: CLIMB GRADIENT MNM 400 FT/NM (6.6) UP TO FL 70 FOR ATC PURPOSES. AT FIRST CONTACT WITH TWR STATE IF UNABLE TO COMPLY. CREATED: 29 Apr 2025 09:13:00  SOURCE: EUECYIYN","2025-04-30T22:00:00.000Z","2100-02-01T00:00:00.000Z","A1181/25 NOTAMN Q) EKDK/QPDCH/IV/NBO/A /000/999/5537N01239E005 A) EKCH B) 2504302200 C) PERM E) REF AIP AD 2 - EKCH, CHAPTER 22 (FLIGHT PROCEDURES) ITEM 2 (IFR DEPARTURE): ALL IFR DEPARTURES: CLIMB GRADIENT MNM 400 FT/NM (6.6) UP TO FL 70 FOR ATC PURPOSES. AT FIRST CONTACT WITH TWR STATE IF UNABLE TO COMPLY. CREATED: 29 Apr 2025 09:13:00  SOURCE: EUECYIYN","EKCH",true,"2025-04-29T09:13:00.000Z","A1181/25-EKCH","airport"
"Denmark","DNK","A1976/25","MR","LC","MRLC","AGA","Movement and landing area","Limitations","Runway","Closed","RWY 12/30 CLSD FOR TKOF AND LDG DUE TO WIP. CREATED: 08 Aug 2025 09:47:00  SOURCE: EUECYIYN","2025-08-12T22:00:00.000Z","2025-08-13T04:00:00.000Z","A1976/25 NOTAMN Q) EKDK/QMRLC/IV/NBO/A /000/999/5537N01239E005 A) EKCH B) 2508122200 C) 2508130400 E) RWY 12/30 CLSD FOR TKOF AND LDG DUE TO WIP. CREATED: 08 Aug 2025 09:47:00  SOURCE: EUECYIYN","EKCH",true,"2025-08-08T09:47:00.000Z","A1976/25-EKCH","airport"
"Denmark","DNK","A1895/25","MX","LC","MXLC","AGA","Movement and landing area","Limitations","Taxiway(s)","Closed","TWY A CLSD DUE TO WIP. CREATED: 25 Jul 2025 08:23:00  SOURCE: EUECYIYN","2025-08-14T03:50:00.000Z","2025-08-14T07:00:00.000Z","A1895/25 NOTAMN Q) EKDK/QMXLC/IV/NBO/A /000/999/5544N00909E005 A) EKBI B) 2508140350 C) 2508140700 E) TWY A CLSD DUE TO WIP. CREATED: 25 Jul 2025 08:23:00  SOURCE: EUECYIYN","EKBI",true,"2025-07-25T08:23:00.000Z","A1895/25-EKBI","airport"
"Denmark","DNK","A1887/25","MR","LC","MRLC","AGA","Movement and landing area","Limitations","Runway","Closed","RWY 09/27 CLSD CREATED: 23 Jul 2025 15:06:00  SOURCE: EUECYIYN","2025-08-13T21:55:00.000Z","2025-08-14T03:50:00.000Z","A1887/25 NOTAMN Q) EKDK/QMRLC/IV/NBO/A /000/999/5544N00909E005 A) EKBI B) 2508132155 C) 2508140350 E) RWY 09/27 CLSD CREATED: 23 Jul 2025 15:06:00  SOURCE: EUECYIYN","EKBI",true,"2025-07-23T15:06:00.000Z","A1887/25-EKBI","airport"
"Denmark","DNK","A1886/25","MR","LC","MRLC","AGA","Movement and landing area","Limitations","Runway","Closed","RWY 09/27 CLSD CREATED: 23 Jul 2025 15:02:00  SOURCE: EUECYIYN","2025-08-12T21:55:00.000Z","2025-08-13T03:50:00.000Z","A1886/25 NOTAMN Q) EKDK/QMRLC/IV/NBO/A /000/999/5544N00909E005 A) EKBI B) 2508122155 C) 2508130350 E) RWY 09/27 CLSD CREATED: 23 Jul 2025 15:02:00  SOURCE: EUECYIYN","EKBI",true,"2025-07-23T15:02:00.000Z","A1886/25-EKBI","airport"
"Denmark","DNK","A1746/25","OB","TT","OBTT","Other Information","Other Information","Other","Obstacle","AIRAC AIP Amendments","TRIGGER NOTAM - AIP SUP 25/25 AND VFG SUP 22/25 -  WEF 07 AUG 2025 UNTIL 02 OCT 2025. CRANE OPERATING IN THE VICINITY OF EKBI - BILLUND. CREATED: 20 Jun 2025 08:04:00  SOURCE: EUECYIYN","2025-08-07T00:00:00.000Z","2025-08-21T00:00:00.000Z","A1746/25 NOTAMN Q) EKDK/QOBTT/IV/BO /A /000/999/5544N00909E005 A) EKBI B) 2508070000 C) 2508210000 E) TRIGGER NOTAM - AIP SUP 25/25 AND VFG SUP 22/25 -  WEF 07 AUG 2025 UNTIL 02 OCT 2025. CRANE OPERATING IN THE VICINITY OF EKBI - BILLUND. CREATED: 20 Jun 2025 08:04:00  SOURCE: EUECYIYN","EKBI",true,"2025-06-20T08:04:00.000Z","A1746/25-EKBI","airport"
"Poland","POL","A2268/25","FA","XX","FAXX","AGA","Facilities and services","Other","Aerodrome","Plain language","POSSIBLE DELAYS OF DEP/ARR FM/TO AD EPWA DUE TO PLANNED TRAINING  FOR AIR PARADE. CREATED: 12 Aug 2025 10:51:00  SOURCE: EUECYIYN","2025-08-13T10:29:00.000Z","2025-08-13T11:39:00.000Z","A2268/25 NOTAMN Q) EPWW/QFAXX/IV/NBO/AE/000/999/5210N02058E010 A) EPWA B) 2508131029 C) 2508131139 E) POSSIBLE DELAYS OF DEP/ARR FM/TO AD EPWA DUE TO PLANNED TRAINING  FOR AIR PARADE. CREATED: 12 Aug 2025 10:51:00  SOURCE: EUECYIYN","EPWA",true,"2025-08-12T10:51:00.000Z","A2268/25-EPWA","airport"
"Poland","POL","A2267/25","RT","CA","RTCA","Navigation Warnings","Airspace restrictions","Changes","Temporary restricted area","Activated","DURING ACTIVITY OF EPTR585, EPTR586 AND EPTR587 (SEE AIP SUP 097/25) VFR POINTS EPWAN, EPWAO, EPWAE, EPWAZ, EPWAK, EPWAJ,  EPWAP, EPWAD, EPWAM AND LUQIQ NOT AVBL EXC FLT WITH STATUS: STATE,  EMERGENCY AND GARDA FLT.","2025-08-13T10:29:00.000Z","2025-08-13T11:39:00.000Z","A2267/25 NOTAMN Q) EPWW/QRTCA/IV/BO /AW/000/095/5210N02058E010 A) EPWA B) 2508131029 C) 2508131139 E) DURING ACTIVITY OF EPTR585, EPTR586 AND EPTR587 (SEE AIP SUP 097/25) VFR POINTS EPWAN, EPWAO, EPWAE, EPWAZ, EPWAK, EPWAJ,  EPWAP, EPWAD, EPWAM AND LUQIQ NOT AVBL EXC FLT WITH STATUS: STATE,  EMERGENCY AND GARDA FLT. F) GND G) FL095 CREATED: 12 Aug 2025 10:48:00  SOURCE: EUECYIYN","EPWA",true,"","A2267/25-EPWA","airport"
