"ID","Date","Flight","Customer","ATC","Aircraft","Fleet","Fleet ICAO","Service Type","Entity","Code share","DEP","DEP ICAO","ARR","ARR ICAO","Primary Alternate ICAO","Alternate ICAO","STD","Block Out","Takeoff","Landing","Block In","STA","Scheduled Block Time","Actual Block Time","Flight Time","Payload","Planned Trip Fuel","Planned APU/Taxi","Contingency","Primary Alternate fuel","Alternate Fuel","Final Reserve","Additional Fuel","Additional Fuel Intermediate Alt","Extra Fuel","Extra Fuel - Company","Extra Fuel - no reason","Extra Fuel - No Alt","Fuel - No final reserve","Fuel ETOPS","Minimum Takeoff Fuel","Tanker Fuel","Discretionary Fuel","DOW","ZFW","MZFW","Fuel Remaining from Prev Sector (kg)","Fuel Uplift (litres)","Fuel Onboard (kg)","Fuel Uplift (kg)","Fuel Burn (kg)","Fuel In","Zero Fuel","TakeOff Fuel","Specific Gravity","Theorical Burn (Kg)","Gap Burn/Theorical","Corsia","EU","Refuel EU","CH","UK","Loi Resilience (3.15)","Data Complete","Burn Gap","Flight Key"
"7516222","05/08/2026","3V4272","FedEx","TAY3BC","OE-IXO","73K","B738","F","ASLB","","CDG","LFPG","BCN","LEBL","","","05/08/2026 02:28","","","","","05/08/2026 04:17","109","0","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLEBLOE-IXO050820260228"
"7457119","05/08/2026","3V4812","FedEx","TAY1VQ","OE-IXH","73K","B738","F","ASLB","","LGG","EBLG","MAD","LEMD","","","05/08/2026 01:57","","","","","05/08/2026 04:23","146","0","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGLEMDOE-IXH050820260157"
"7818774","05/08/2026","3V4702","FedEx","TAY7VC","OE-IXV","73K","B738","F","ASLB","","VCE","LIPZ","CDG","LFPG","","","05/08/2026 20:20","","","","","05/08/2026 22:08","108","0","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LIPZLFPGOE-IXV050820262020"
"7455491","05/08/2026","3V4982","FedEx","TAY6SO","OO-IWD","73K","B738","F","ASLB","","GOT","ESGG","CDG","LFPG","","","05/08/2026 19:58","","","","","05/08/2026 22:03","125","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","ESGGLFPGOO-IWD050820261958"
"7430439","05/08/2026","3V4437","FedEx","TAY1MN","OE-IAM","73P","B734","F","ASLB","","LIS","LPPT","CMN","GMMN","","","05/08/2026 06:40","","","","","05/08/2026 08:09","89","0","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LPPTGMMNOE-IAM050820260640"
"7459259","05/08/2026","3V4363","FedEx","TAY8SR","OE-IWB","73K","B738","F","ASLB","","TSR","LRTR","MUC","EDDM","","","05/08/2026 18:40","","","","","05/08/2026 20:12","92","0","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LRTREDDMOE-IWB050820261840"
"7458441","05/08/2026","3V4363","FedEx","TAY8SR","OE-IWB","73K","B738","F","ASLB","","MUC","EDDM","LGG","EBLG","","","05/08/2026 21:20","","","","","05/08/2026 22:32","72","0","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDMEBLGOE-IWB050820262120"
"7531196","05/08/2026","3V4472","FedEx","TAY8VC","OE-IXF","73K","B738","F","ASLB","","CDG","LFPG","VIT","LEVT","","","05/08/2026 02:55","","","","","05/08/2026 04:35","100","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLEVTOE-IXF050820260255"
"7818749","05/08/2026","3V4650","FedEx","TAY3SF","OE-IXB","73K","B738","F","ASLB","","CDG","LFPG","OTP","LROP","","","05/08/2026 02:30","","","","","05/08/2026 05:20","170","0","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLROPOE-IXB050820260230"
"7459776","05/08/2026","3V4038","FedEx","TAY3RQ","OE-IXJ","73K","B738","F","ASLB","","CDG","LFPG","PRG","LKPR","","","05/08/2026 02:19","","","","","05/08/2026 04:02","103","0","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLKPROE-IXJ050820260219"
"7429257","05/08/2026","3V4617","FedEx","TAY1DI","OE-IBI","73P","B734","F","ASLB","","MME","EGNV","EDI","EGPH","","","05/08/2026 04:18","","","","","05/08/2026 05:04","46","0","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EGNVEGPHOE-IBI050820260418"
"7655557","05/08/2026","3V4572","FedEx","TAY2VQ","OE-IXH","73K","B738","F","ASLB","","SVQ","LEZL","VIT","LEVT","","","05/08/2026 18:05","","","","","05/08/2026 19:27","82","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEZLLEVTOE-IXH050820261805"
"7429503","05/08/2026","3V4717","FedEx","TAY2DI","OE-IBI","73P","B734","F","ASLB","","MME","EGNV","CDG","LFPG","","","05/08/2026 20:38","","","","","05/08/2026 22:13","95","0","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EGNVLFPGOE-IBI050820262038"
"7918621","05/08/2026","3V809","ASLB Long haul charter","","OE-IFK","74Y","B744","F","ASLB","","LGG","EBLG","KGF","UAKK","","","05/08/2026 08:45","","","","","05/08/2026 15:45","420","0","420","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGUAKKOE-IFK050820260845"
"7658266","05/08/2026","3V4603","FedEx","TAY7FO","OE-IXV","73K","B738","F","ASLB","","CDG","LFPG","FCO","LIRF","","","05/08/2026 01:47","","","","","05/08/2026 03:56","129","0","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLIRFOE-IXV050820260147"
"7460336","05/08/2026","3V4215","FedEx","TAY5IX","OE-IXE","73K","B738","F","ASLB","","CPH","EKCH","RIX","EVRA","","","05/08/2026 04:20","","","","","05/08/2026 05:41","81","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EKCHEVRAOE-IXE050820260420"
"7929171","05/08/2026","3V4962","FedEx","TAY9SL","OE-IXA","73K","B738","F","ASLB","","BSL","LFSB","LGG","EBLG","","","05/08/2026 20:41","","","","","05/08/2026 21:43","62","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFSBEBLGOE-IXA050820262041"
"7429909","05/08/2026","3V4367","FedEx","TAY8LL","OE-IBO","73P","B734","F","ASLB","","ARN","ESSA","CDG","LFPG","","","05/08/2026 19:15","","","","","05/08/2026 21:55","160","0","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","ESSALFPGOE-IBO050820261915"
"7456216","05/08/2026","3V4823","FedEx","TAY5DN","OE-IXC","73K","B738","F","ASLB","","HAJ","EDDV","GDN","EPGD","","","05/08/2026 03:55","","","","","05/08/2026 05:05","70","0","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDVEPGDOE-IXC050820260355"
"7974429","05/08/2026","3V4537","FedEx","TAY2MN","OE-IAM","73P","B734","F","ASLB","","LIS","LPPT","CDG","LFPG","","","05/08/2026 18:45","","","","","05/08/2026 21:23","158","0","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LPPTLFPGOE-IAM050820261845"
"7454839","05/08/2026","3V4408","FedEx","TAY1KU","OE-IXR","73K","B738","F","ASLB","","CDG","LFPG","GOT","ESGG","","","05/08/2026 02:06","","","","","05/08/2026 04:08","122","0","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGESGGOE-IXR050820260206"
"7839912","05/08/2026","3V4702","FedEx","TAY1LA","OE-IXV","73K","B738","F","ASLB","","MLA","LMML","VCE","LIPZ","","","05/08/2026 17:12","","","","","05/08/2026 19:20","128","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LMMLLIPZOE-IXV050820261712"
"7819897","05/08/2026","3V4703","FedEx","TAY1LA","OE-IMC","73K","B738","F","ASLB","","FCO","LIRF","CDG","LFPG","","","05/08/2026 20:44","","","","","05/08/2026 22:52","128","0","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LIRFLFPGOE-IMC050820262044"
"7460353","05/08/2026","3V4315","FedEx","TAY6IX","OE-IXE","73K","B738","F","ASLB","","RIX","EVRA","WAW","EPWA","","","05/08/2026 17:35","","","","","05/08/2026 18:50","75","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EVRAEPWAOE-IXE050820261735"
"7460834","05/08/2026","3V4750","FedEx","TAY6SF","OE-IXB","73K","B738","F","ASLB","","OTP","LROP","CDG","LFPG","","","05/08/2026 19:11","","","","","05/08/2026 22:15","184","0","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LROPLFPGOE-IXB050820261911"
"7429758","05/08/2026","3V4267","FedEx","TAY7LL","OE-IBO","73P","B734","F","ASLB","","HEL","EFHK","TLL","EETN","","","05/08/2026 05:25","","","","","05/08/2026 06:05","40","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EFHKEETNOE-IBO050820260525"
"7459792","05/08/2026","3V4750","FedEx","TAY6SF","OE-IXB","73K","B738","F","ASLB","","SOF","LBSF","OTP","LROP","","","05/08/2026 17:30","","","","","05/08/2026 18:21","51","0","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LBSFLROPOE-IXB050820261730"
"7453051","05/08/2026","3V4934","FedEx","TAY2ST","OE-IBL","73P","B734","F","ASLB","","STN","EGSS","LGG","EBLG","","","05/08/2026 21:40","","","","","05/08/2026 22:40","60","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EGSSEBLGOE-IBL050820262140"
"7819003","05/08/2026","3V4650","FedEx","TAY3SF","OE-IXB","73K","B738","F","ASLB","","OTP","LROP","SOF","LBSF","","","05/08/2026 06:10","","","","","05/08/2026 07:00","50","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LROPLBSFOE-IXB050820260610"
"7452877","05/08/2026","FDX4678","FedEx","FDX4678","OE-IXK","73K","B738","F","ASLB","","KTW","EPKT","CDG","LFPG","","","05/08/2026 20:43","","","","","05/08/2026 22:54","131","0","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EPKTLFPGOE-IXK050820262043"
"7654588","05/08/2026","3V4912","FedEx","TAY9VL","OE-IXF","73K","B738","F","ASLB","","BCN","LEBL","LGG","EBLG","","","05/08/2026 20:40","","","","","05/08/2026 22:46","126","0","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEBLEBLGOE-IXF050820262040"
"7456723","05/08/2026","3V4862","FedEx","TAY8SL","OE-IXA","73K","B738","F","ASLB","","LGG","EBLG","BSL","LFSB","","","05/08/2026 02:11","","","","","05/08/2026 03:10","59","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGLFSBOE-IXA050820260211"
"7430000","05/08/2026","3V4717","FedEx","TAY2DI","OE-IBI","73P","B734","F","ASLB","","EDI","EGPH","MME","EGNV","","","05/08/2026 19:05","","","","","05/08/2026 19:53","48","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EGPHEGNVOE-IBI050820261905"
"7451786","05/08/2026","3V4690","FedEx","TAY5TR","OE-IXM","73K","B738","F","ASLB","","FRA","EDDF","STR","EDDS","","","05/08/2026 04:00","","","","","05/08/2026 04:39","39","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDFEDDSOE-IXM050820260400"
"7698512","05/08/2026","3V4812","FedEx","TAY1VQ","OE-IXH","73K","B738","F","ASLB","","MAD","LEMD","SVQ","LEZL","","","05/08/2026 05:40","","","","","05/08/2026 06:49","69","0","69","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEMDLEZLOE-IXH050820260540"
"7452651","05/08/2026","3V4690","FedEx","TAY5TR","OE-IXM","73K","B738","F","ASLB","","CDG","LFPG","FRA","EDDF","","","05/08/2026 01:48","","","","","05/08/2026 03:10","82","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEDDFOE-IXM050820260148"
"7655216","05/08/2026","3V4578","FedEx","TAY7SR","OE-IWB","73K","B738","F","ASLB","","MUC","EDDM","TSR","LRTR","","","05/08/2026 04:20","","","","","05/08/2026 05:46","86","0","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDMLRTROE-IWB050820260420"
"7698117","05/08/2026","3V4159","FedEx","TAY5VA","OE-IWA","73K","B738","F","ASLB","","LYS","LFLL","CDG","LFPG","","","05/08/2026 20:37","","","","","05/08/2026 21:50","73","0","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFLLLFPGOE-IWA050820262037"
"7532677","05/08/2026","QY517","DHL","","OE-IFB","74Y","B744","F","ASLB","","HKG","VHHH","ALA","UAAA","","","05/08/2026 02:00","","","","","05/08/2026 08:50","410","0","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","VHHHUAAAOE-IFB050820260200"
"7430437","05/08/2026","3V4437","FedEx","TAY1MN","OE-IAM","73P","B734","F","ASLB","","CDG","LFPG","LIS","LPPT","","","05/08/2026 03:09","","","","","05/08/2026 05:50","161","0","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLPPTOE-IAM050820260309"
"7767377","05/08/2026","XY735","FedEx","","OE-IXW","73K","B738","F","ASLB","","LGG","EBLG","LGG","EBLG","","","05/08/2026 21:00","","","","","06/08/2026 03:00","360","0","360","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGEBLGOE-IXW050820262100"
"7979430","05/08/2026","QY517","DHL","","OE-IFB","74Y","B744","F","ASLB","","ALA","UAAA","LEJ","EDDP","","","05/08/2026 10:20","","","","","05/08/2026 17:55","455","0","455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","UAAAEDDPOE-IFB050820261020"
"7979433","05/08/2026","3V400","DHL","","OE-ILC","74Y","B744","F","ASLB","","ALA","UAAA","LGG","EBLG","","","05/08/2026 12:45","","","","","05/08/2026 20:35","470","0","470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","UAAAEBLGOE-ILC050820261245"
"7430255","05/08/2026","3V4537","FedEx","TAY2MN","OE-IAM","73P","B734","F","ASLB","","CMN","GMMN","LIS","LPPT","","","05/08/2026 16:37","","","","","05/08/2026 18:00","83","0","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","GMMNLPPTOE-IAM050820261637"
"7698389","05/08/2026","3V4159","FedEx","TAY5VA","OE-IWA","73K","B738","F","ASLB","","GVA","LSGG","LYS","LFLL","","","05/08/2026 19:06","","","","","05/08/2026 19:47","41","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LSGGLFLLOE-IWA050820261906"
"7324100","05/08/2026","3V400","DHL","","OE-ILC","74Y","B744","F","ASLB","","HKG","VHHH","ALA","UAAA","","","05/08/2026 04:25","","","","","05/08/2026 11:15","410","0","410","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","VHHHUAAAOE-ILC050820260425"
"7456578","05/08/2026","3V4823","FedEx","TAY5DN","OE-IXC","73K","B738","F","ASLB","","CDG","LFPG","HAJ","EDDV","","","05/08/2026 01:30","","","","","05/08/2026 03:00","90","0","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEDDVOE-IXC050820260130"
"7456374","05/08/2026","3V4138","FedEx","TAY6DN","OE-IXC","73K","B738","F","ASLB","","MUC","EDDM","CDG","LFPG","","","05/08/2026 21:02","","","","","05/08/2026 22:40","98","0","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDMLFPGOE-IXC050820262102"
"7759068","05/08/2026","3V4982","FedEx","TAY6SO","OO-IWD","73K","B738","F","ASLB","","OSL","ENGM","GOT","ESGG","","","05/08/2026 18:10","","","","","05/08/2026 19:08","58","0","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","ENGMESGGOO-IWD050820261810"
"7460244","05/08/2026","3V4315","FedEx","TAY6IX","OE-IXE","73K","B738","F","ASLB","","WAW","EPWA","CDG","LFPG","","","05/08/2026 19:40","","","","","05/08/2026 22:05","145","0","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EPWALFPGOE-IXE050820261940"
"7453374","05/08/2026","3V4834","FedEx","TAY1ST","OE-IBL","73P","B734","F","ASLB","","LGG","EBLG","STN","EGSS","","","05/08/2026 01:51","","","","","05/08/2026 02:52","61","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGEGSSOE-IBL050820260151"
"7655618","05/08/2026","3V4572","FedEx","TAY2VQ","OE-IXH","73K","B738","F","ASLB","","VIT","LEVT","CDG","LFPG","","","05/08/2026 20:20","","","","","05/08/2026 22:02","102","0","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEVTLFPGOE-IXH050820262020"
"7655266","05/08/2026","3V4578","FedEx","TAY7SR","OE-IWB","73K","B738","F","ASLB","","CDG","LFPG","MUC","EDDM","","","05/08/2026 01:41","","","","","05/08/2026 03:15","94","0","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEDDMOE-IWB050820260141"
"7531391","05/08/2026","3V4180","FedEx","TAY6TR","OE-IXM","73K","B738","F","ASLB","","STR","EDDS","CDG","LFPG","","","05/08/2026 20:30","","","","","05/08/2026 21:51","81","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EDDSLFPGOE-IXM050820262030"
"7429631","05/08/2026","3V4617","FedEx","TAY1DI","OE-IBI","73P","B734","F","ASLB","","CDG","LFPG","MME","EGNV","","","05/08/2026 01:52","","","","","05/08/2026 03:28","96","0","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEGNVOE-IBI050820260152"
"7451643","05/08/2026","3V4235","FedEx","TAY1MS","OE-IMD","73K","B738","F","ASLB","","CDG","LFPG","AMS","EHAM","","","05/08/2026 02:00","","","","","05/08/2026 03:22","82","0","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEHAMOE-IMD050820260200"
"7454818","05/08/2026","3V4337","FedEx","TAY6BS","OE-IWF","73K","B738","F","ASLB","","BSL","LFSB","CDG","LFPG","","","05/08/2026 15:23","","","","","05/08/2026 16:34","71","0","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFSBLFPGOE-IWF050820261523"
"7531021","05/08/2026","3V4472","FedEx","TAY8VC","OE-IXF","73K","B738","F","ASLB","","VIT","LEVT","VLC","LEVC","","","05/08/2026 05:25","","","","","05/08/2026 06:25","60","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEVTLEVCOE-IXF050820260525"
"7979282","05/08/2026","3V827","Sinotrans","","OE-IFK","74Y","B744","F","ASLB","","ALA","UAAA","LGG","EBLG","","","05/08/2026 04:55","","","","","05/08/2026 12:45","470","0","470","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","UAAAEBLGOE-IFK050820260455"
"7461172","05/08/2026","FDX4648","FedEx","","OE-IWE","73K","B738","F","ASLB","","LGG","EBLG","SAW","LTFJ","","","05/08/2026 01:55","","","","","05/08/2026 05:10","195","0","195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EBLGLTFJOE-IWE050820260155"
"7429828","05/08/2026","3V4267","FedEx","TAY7LL","OE-IBO","73P","B734","F","ASLB","","CDG","LFPG","HEL","EFHK","","","05/08/2026 01:30","","","","","05/08/2026 04:29","179","0","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEFHKOE-IBO050820260130"
"7530700","05/08/2026","FDX4463","FedEx","","OE-IXK","73K","B738","F","ASLB","","CDG","LFPG","KTW","EPKT","","","05/08/2026 01:57","","","","","05/08/2026 04:04","127","0","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEPKTOE-IXK050820260157"
"7457212","05/08/2026","3V4138","FedEx","TAY6DN","OE-IXC","73K","B738","F","ASLB","","GDN","EPGD","MUC","EDDM","","","05/08/2026 18:34","","","","","05/08/2026 20:05","91","0","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EPGDEDDMOE-IXC050820261834"
"7460000","05/08/2026","3V4215","FedEx","TAY5IX","OE-IXE","73K","B738","F","ASLB","","CDG","LFPG","CPH","EKCH","","","05/08/2026 01:37","","","","","05/08/2026 03:30","113","0","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGEKCHOE-IXE050820260137"
"7461070","05/08/2026","FDX4797","FedEx","","OE-IWE","73K","B738","F","ASLB","","SAW","LTFJ","LGG","EBLG","","","05/08/2026 19:30","","","","","05/08/2026 23:09","219","0","219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LTFJEBLGOE-IWE050820261930"
"7517264","05/08/2026","3V4372","FedEx","TAY4BC","OE-IXO","73K","B738","F","ASLB","","BCN","LEBL","CDG","LFPG","","","05/08/2026 20:50","","","","","05/08/2026 22:49","119","0","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LEBLLFPGOE-IXO050820262050"
"7698295","05/08/2026","3V4059","FedEx","TAY4VA","OE-IWA","73K","B738","F","ASLB","","CDG","LFPG","LYS","LFLL","","","05/08/2026 02:15","","","","","05/08/2026 03:30","75","0","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLFLLOE-IWA050820260215"
"7454670","05/08/2026","3V4237","FedEx","TAY3BS","OE-IWF","73K","B738","F","ASLB","","CDG","LFPG","BSL","LFSB","","","05/08/2026 18:47","","","","","05/08/2026 19:51","64","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LFPGLFSBOE-IWF050820261847"
"7827620","05/08/2026","3V4603","FedEx","TAY7FO","OE-IXV","73K","B738","F","ASLB","","FCO","LIRF","MLA","LMML","","","05/08/2026 04:58","","","","","05/08/2026 06:22","84","0","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","LIRFLMMLOE-IXV050820260458"
"7918616","05/08/2026","3V810","ASLB Long haul charter","","OE-IFK","74Y","B744","F","ASLB","","KGF","UAKK","LGG","EBLG","","","05/08/2026 18:45","","","","","06/08/2026 02:20","455","0","455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","UAKKEBLGOE-IFK050820261845"
"7452367","05/08/2026","3V4335","FedEx","TAY9MS","OE-IMD","73K","B738","F","ASLB","","AMS","EHAM","CDG","LFPG","","","05/08/2026 21:00","","","","","05/08/2026 22:19","79","0","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","","0.8000","1","0","","","","","","","No","No","EHAMLFPGOE-IMD050820262100"
